"meta_education","rururb","energy","fuel","year","cap_GJ_average"
"low_education","Urban","elec0_CC1","diesel_home",2040,0
"low_education","Urban","elec0_CC1","diesel_home",2045,0
"low_education","Urban","elec0_CC1","diesel_home",2050,0
"low_education","Urban","elec0_CC1","diesel_home",2055,0
"low_education","Urban","elec0_CC1","diesel_home",2060,0
"low_education","Urban","elec0_CC1","diesel_home",2065,0
"low_education","Urban","elec0_CC1","diesel_home",2070,0
"low_education","Urban","elec0_CC1","electricity",2020,0.011872285986278
"low_education","Urban","elec0_CC1","electricity",2025,0.471574297353098
"low_education","Urban","elec0_CC1","electricity",2030,0.931276308719917
"low_education","Urban","elec0_CC1","electricity",2035,1.39097832008674
"low_education","Urban","elec0_CC1","electricity",2040,1.85068033145356
"low_education","Urban","elec0_CC1","electricity",2045,1.85068033145356
"low_education","Urban","elec0_CC1","electricity",2050,1.85068033145356
"low_education","Urban","elec0_CC1","electricity",2055,1.85068033145356
"low_education","Urban","elec0_CC1","electricity",2060,1.85068033145356
"low_education","Urban","elec0_CC1","electricity",2065,1.85068033145356
"low_education","Urban","elec0_CC1","electricity",2070,1.85068033145356
"low_education","Urban","elec0_CC1","firewood",2020,3.81795356259137
"low_education","Urban","elec0_CC1","firewood",2025,2.86346517194352
"low_education","Urban","elec0_CC1","firewood",2030,1.90897678129568
"low_education","Urban","elec0_CC1","firewood",2035,0.954488390647841
"low_education","Urban","elec0_CC1","firewood",2040,0
"low_education","Urban","elec0_CC1","firewood",2045,0
"low_education","Urban","elec0_CC1","firewood",2050,0
"low_education","Urban","elec0_CC1","firewood",2055,0
"low_education","Urban","elec0_CC1","firewood",2060,0
"low_education","Urban","elec0_CC1","firewood",2065,0
"low_education","Urban","elec0_CC1","firewood",2070,0
"low_education","Urban","elec0_CC1","gas",2020,0.127693195186448
"low_education","Urban","elec0_CC1","gas",2025,0.127693195186448
"low_education","Urban","elec0_CC1","gas",2030,0.127693195186448
"low_education","Urban","elec0_CC1","gas",2035,0.127693195186448
"low_education","Urban","elec0_CC1","gas",2040,0.127693195186448
"low_education","Urban","elec0_CC1","gas",2045,0.127693195186448
"low_education","Urban","elec0_CC1","gas",2050,0.127693195186448
"low_education","Urban","elec0_CC1","gas",2055,0.127693195186448
"low_education","Urban","elec0_CC1","gas",2060,0.127693195186448
"low_education","Urban","elec0_CC1","gas",2065,0.127693195186448
"low_education","Urban","elec0_CC1","gas",2070,0.127693195186448
"low_education","Urban","elec0_CC1","kerosene",2020,0
"low_education","Urban","elec0_CC1","kerosene",2025,0
"low_education","Urban","elec0_CC1","kerosene",2030,0
"low_education","Urban","elec0_CC1","kerosene",2035,0
"low_education","Urban","elec0_CC1","kerosene",2040,0
"low_education","Urban","elec0_CC1","kerosene",2045,0
"low_education","Urban","elec0_CC1","kerosene",2050,0
"low_education","Urban","elec0_CC1","kerosene",2055,0
"low_education","Urban","elec0_CC1","kerosene",2060,0
"low_education","Urban","elec0_CC1","kerosene",2065,0
"low_education","Urban","elec0_CC1","kerosene",2070,0
"low_education","Urban","elec0_CC1","paraffin",2020,0.127322251986369
"low_education","Urban","elec0_CC1","paraffin",2025,0.0954916889897768
"low_education","Urban","elec0_CC1","paraffin",2030,0.0636611259931845
"low_education","Urban","elec0_CC1","paraffin",2035,0.0318305629965923
"low_education","Urban","elec0_CC1","paraffin",2040,0
"low_education","Urban","elec0_CC1","paraffin",2045,0
"low_education","Urban","elec0_CC1","paraffin",2050,0
"low_education","Urban","elec0_CC1","paraffin",2055,0
"low_education","Urban","elec0_CC1","paraffin",2060,0
"low_education","Urban","elec0_CC1","paraffin",2065,0
"low_education","Urban","elec0_CC1","paraffin",2070,0
"low_education","Urban","elec1_CC0","charcoal",2020,17.2741467964748
"low_education","Urban","elec1_CC0","charcoal",2025,12.9556100973561
"low_education","Urban","elec1_CC0","charcoal",2030,8.6370733982374
"low_education","Urban","elec1_CC0","charcoal",2035,4.3185366991187
"low_education","Urban","elec1_CC0","charcoal",2040,0
"low_education","Urban","elec1_CC0","charcoal",2045,0
"low_education","Urban","elec1_CC0","charcoal",2050,0
"low_education","Urban","elec1_CC0","charcoal",2055,0
"low_education","Urban","elec1_CC0","charcoal",2060,0
"low_education","Urban","elec1_CC0","charcoal",2065,0
"low_education","Urban","elec1_CC0","charcoal",2070,0
"low_education","Urban","elec1_CC0","coal",2020,0
"low_education","Urban","elec1_CC0","coal",2025,0
"low_education","Urban","elec1_CC0","coal",2030,0
"low_education","Urban","elec1_CC0","coal",2035,0
"low_education","Urban","elec1_CC0","coal",2040,0
"low_education","Urban","elec1_CC0","coal",2045,0
"low_education","Urban","elec1_CC0","coal",2050,0
"low_education","Urban","elec1_CC0","coal",2055,0
"low_education","Urban","elec1_CC0","coal",2060,0
"low_education","Urban","elec1_CC0","coal",2065,0
"low_education","Urban","elec1_CC0","coal",2070,0
"low_education","Urban","elec1_CC0","diesel_home",2020,0
"low_education","Urban","elec1_CC0","diesel_home",2025,0
"low_education","Urban","elec1_CC0","diesel_home",2030,0
"low_education","Urban","elec1_CC0","diesel_home",2035,0
"low_education","Urban","elec1_CC0","diesel_home",2040,0
"low_education","Urban","elec1_CC0","diesel_home",2045,0
"low_education","Urban","elec1_CC0","diesel_home",2050,0
"low_education","Urban","elec1_CC0","diesel_home",2055,0
"low_education","Urban","elec1_CC0","diesel_home",2060,0
"low_education","Urban","elec1_CC0","diesel_home",2065,0
"low_education","Urban","elec1_CC0","diesel_home",2070,0
"low_education","Urban","elec1_CC0","electricity",2020,1.91299588978961
"low_education","Urban","elec1_CC0","electricity",2025,2.96375601774427
"low_education","Urban","elec1_CC0","electricity",2030,4.01451614569894
"low_education","Urban","elec1_CC0","electricity",2035,5.06527627365361
"low_education","Urban","elec1_CC0","electricity",2040,6.11603640160828
"low_education","Urban","elec1_CC0","electricity",2045,6.11603640160828
"low_education","Urban","elec1_CC0","electricity",2050,6.11603640160828
"low_education","Urban","elec1_CC0","electricity",2055,6.11603640160828
"low_education","Urban","elec1_CC0","electricity",2060,6.11603640160828
"low_education","Urban","elec1_CC0","electricity",2065,6.11603640160828
"low_education","Urban","elec1_CC0","electricity",2070,6.11603640160828
"low_education","Urban","elec1_CC0","firewood",2020,0.118276843623149
"low_education","Urban","elec1_CC0","firewood",2025,0.0887076327173616
"low_education","Urban","elec1_CC0","firewood",2030,0.0591384218115744
"low_education","Urban","elec1_CC0","firewood",2035,0.0295692109057872
"low_education","Urban","elec1_CC0","firewood",2040,0
"low_education","Urban","elec1_CC0","firewood",2045,0
"low_education","Urban","elec1_CC0","firewood",2050,0
"low_education","Urban","elec1_CC0","firewood",2055,0
"low_education","Urban","elec1_CC0","firewood",2060,0
"low_education","Urban","elec1_CC0","firewood",2065,0
"low_education","Urban","elec1_CC0","firewood",2070,0
"low_education","Urban","elec1_CC0","gas",2020,0
"low_education","Urban","elec1_CC0","gas",2025,0
"low_education","Urban","elec1_CC0","gas",2030,0
"low_education","Urban","elec1_CC0","gas",2035,0
"low_education","Urban","elec1_CC0","gas",2040,0
"low_education","Urban","elec1_CC0","gas",2045,0
"low_education","Urban","elec1_CC0","gas",2050,0
"low_education","Urban","elec1_CC0","gas",2055,0
"low_education","Urban","elec1_CC0","gas",2060,0
"low_education","Urban","elec1_CC0","gas",2065,0
"low_education","Urban","elec1_CC0","gas",2070,0
"low_education","Urban","elec1_CC0","kerosene",2020,0.00247003464237581
"low_education","Urban","elec1_CC0","kerosene",2025,0.00185252598178186
"low_education","Urban","elec1_CC0","kerosene",2030,0.0012350173211879
"low_education","Urban","elec1_CC0","kerosene",2035,0.000617508660593952
"low_education","Urban","elec1_CC0","kerosene",2040,0
"low_education","Urban","elec1_CC0","kerosene",2045,0
"low_education","Urban","elec1_CC0","kerosene",2050,0
"low_education","Urban","elec1_CC0","kerosene",2055,0
"low_education","Urban","elec1_CC0","kerosene",2060,0
"low_education","Urban","elec1_CC0","kerosene",2065,0
"low_education","Urban","elec1_CC0","kerosene",2070,0
"low_education","Urban","elec1_CC0","paraffin",2020,0.0796463632540921
"low_education","Urban","elec1_CC0","paraffin",2025,0.059734772440569
"low_education","Urban","elec1_CC0","paraffin",2030,0.039823181627046
"low_education","Urban","elec1_CC0","paraffin",2035,0.019911590813523
"low_education","Urban","elec1_CC0","paraffin",2040,0
"low_education","Urban","elec1_CC0","paraffin",2045,0
"low_education","Urban","elec1_CC0","paraffin",2050,0
"low_education","Urban","elec1_CC0","paraffin",2055,0
"low_education","Urban","elec1_CC0","paraffin",2060,0
"low_education","Urban","elec1_CC0","paraffin",2065,0
"low_education","Urban","elec1_CC0","paraffin",2070,0
"low_education","Urban","elec1_CC1","charcoal",2020,10.9172993899485
"low_education","Urban","elec1_CC1","charcoal",2025,8.18797454246135
"low_education","Urban","elec1_CC1","charcoal",2030,5.45864969497423
"low_education","Urban","elec1_CC1","charcoal",2035,2.72932484748712
"low_education","Urban","elec1_CC1","charcoal",2040,0
"low_education","Urban","elec1_CC1","charcoal",2045,0
"low_education","Urban","elec1_CC1","charcoal",2050,0
"low_education","Urban","elec1_CC1","charcoal",2055,0
"low_education","Urban","elec1_CC1","charcoal",2060,0
"low_education","Urban","elec1_CC1","charcoal",2065,0
"low_education","Urban","elec1_CC1","charcoal",2070,0
"low_education","Urban","elec1_CC1","coal",2020,0
"low_education","Urban","elec1_CC1","coal",2025,0
"low_education","Urban","elec1_CC1","coal",2030,0
"low_education","Urban","elec1_CC1","coal",2035,0
"low_education","Urban","elec1_CC1","coal",2040,0
"low_education","Urban","elec1_CC1","coal",2045,0
"low_education","Urban","elec1_CC1","coal",2050,0
"low_education","Urban","elec1_CC1","coal",2055,0
"low_education","Urban","elec1_CC1","coal",2060,0
"low_education","Urban","elec1_CC1","coal",2065,0
"low_education","Urban","elec1_CC1","coal",2070,0
"low_education","Urban","elec1_CC1","diesel_home",2020,0.000224325726059261
"low_education","Urban","elec1_CC1","diesel_home",2025,0.000224325726059261
"low_education","Urban","elec1_CC1","diesel_home",2030,0.000224325726059261
"low_education","Urban","elec1_CC1","diesel_home",2035,0.000224325726059261
"low_education","Urban","elec1_CC1","diesel_home",2040,0.000224325726059261
"low_education","Urban","elec1_CC1","diesel_home",2045,0.000224325726059261
"low_education","Urban","elec1_CC1","diesel_home",2050,0.000224325726059261
"low_education","Urban","elec1_CC1","diesel_home",2055,0.000224325726059261
"low_education","Urban","elec1_CC1","diesel_home",2060,0.000224325726059261
"low_education","Urban","elec1_CC1","diesel_home",2065,0.000224325726059261
"low_education","Urban","elec1_CC1","diesel_home",2070,0.000224325726059261
"low_education","Urban","elec1_CC1","electricity",2020,2.96577070971784
"low_education","Urban","elec1_CC1","electricity",2025,3.62089523969652
"low_education","Urban","elec1_CC1","electricity",2030,4.2760197696752
"low_education","Urban","elec1_CC1","electricity",2035,4.93114429965387
"low_education","Urban","elec1_CC1","electricity",2040,5.58626882963255
"low_education","Urban","elec1_CC1","electricity",2045,5.58626882963255
"low_education","Urban","elec1_CC1","electricity",2050,5.58626882963255
"low_education","Urban","elec1_CC1","electricity",2055,5.58626882963255
"low_education","Urban","elec1_CC1","electricity",2060,5.58626882963255
"low_education","Urban","elec1_CC1","electricity",2065,5.58626882963255
"low_education","Urban","elec1_CC1","electricity",2070,5.58626882963255
"low_education","Urban","elec1_CC1","firewood",2020,0
"low_education","Urban","elec1_CC1","firewood",2025,0
"low_education","Urban","elec1_CC1","firewood",2030,0
"low_education","Urban","elec1_CC1","firewood",2035,0
"low_education","Urban","elec1_CC1","firewood",2040,0
"low_education","Urban","elec1_CC1","firewood",2045,0
"low_education","Urban","elec1_CC1","firewood",2050,0
"low_education","Urban","elec1_CC1","firewood",2055,0
"low_education","Urban","elec1_CC1","firewood",2060,0
"low_education","Urban","elec1_CC1","firewood",2065,0
"low_education","Urban","elec1_CC1","firewood",2070,0
"low_education","Urban","elec1_CC1","gas",2020,0
"low_education","Urban","elec1_CC1","gas",2025,0
"low_education","Urban","elec1_CC1","gas",2030,0
"low_education","Urban","elec1_CC1","gas",2035,0
"low_education","Urban","elec1_CC1","gas",2040,0
"low_education","Urban","elec1_CC1","gas",2045,0
"low_education","Urban","elec1_CC1","gas",2050,0
"low_education","Urban","elec1_CC1","gas",2055,0
"low_education","Urban","elec1_CC1","gas",2060,0
"low_education","Urban","elec1_CC1","gas",2065,0
"low_education","Urban","elec1_CC1","gas",2070,0
"low_education","Urban","elec1_CC1","kerosene",2020,0
"low_education","Urban","elec1_CC1","kerosene",2025,0
"low_education","Urban","elec1_CC1","kerosene",2030,0
"low_education","Urban","elec1_CC1","kerosene",2035,0
"low_education","Urban","elec1_CC1","kerosene",2040,0
"low_education","Urban","elec1_CC1","kerosene",2045,0
"low_education","Urban","elec1_CC1","kerosene",2050,0
"low_education","Urban","elec1_CC1","kerosene",2055,0
"low_education","Urban","elec1_CC1","kerosene",2060,0
"low_education","Urban","elec1_CC1","kerosene",2065,0
"low_education","Urban","elec1_CC1","kerosene",2070,0
"low_education","Urban","elec1_CC1","paraffin",2020,0.000741999272313803
"low_education","Urban","elec1_CC1","paraffin",2025,0.000556499454235352
"low_education","Urban","elec1_CC1","paraffin",2030,0.000370999636156901
"low_education","Urban","elec1_CC1","paraffin",2035,0.000185499818078451
"low_education","Urban","elec1_CC1","paraffin",2040,0
"low_education","Urban","elec1_CC1","paraffin",2045,0
"low_education","Urban","elec1_CC1","paraffin",2050,0
"low_education","Urban","elec1_CC1","paraffin",2055,0
"low_education","Urban","elec1_CC1","paraffin",2060,0
"low_education","Urban","elec1_CC1","paraffin",2065,0
"low_education","Urban","elec1_CC1","paraffin",2070,0
"post_secondary","Rural","elec0_CC0","charcoal",2020,7.4019880273037
"post_secondary","Rural","elec0_CC0","charcoal",2025,5.55149102047778
"post_secondary","Rural","elec0_CC0","charcoal",2030,3.70099401365185
"post_secondary","Rural","elec0_CC0","charcoal",2035,1.85049700682593
"post_secondary","Rural","elec0_CC0","charcoal",2040,0
"post_secondary","Rural","elec0_CC0","charcoal",2045,0
"post_secondary","Rural","elec0_CC0","charcoal",2050,0
"post_secondary","Rural","elec0_CC0","charcoal",2055,0
"post_secondary","Rural","elec0_CC0","charcoal",2060,0
"post_secondary","Rural","elec0_CC0","charcoal",2065,0
"post_secondary","Rural","elec0_CC0","charcoal",2070,0
"post_secondary","Rural","elec0_CC0","coal",2020,0
"post_secondary","Rural","elec0_CC0","coal",2025,0
"post_secondary","Rural","elec0_CC0","coal",2030,0
"post_secondary","Rural","elec0_CC0","coal",2035,0
"post_secondary","Rural","elec0_CC0","coal",2040,0
"post_secondary","Rural","elec0_CC0","coal",2045,0
"post_secondary","Rural","elec0_CC0","coal",2050,0
"post_secondary","Rural","elec0_CC0","coal",2055,0
"post_secondary","Rural","elec0_CC0","coal",2060,0
"post_secondary","Rural","elec0_CC0","coal",2065,0
"post_secondary","Rural","elec0_CC0","coal",2070,0
"post_secondary","Rural","elec0_CC0","diesel_home",2020,0.344203396270344
"post_secondary","Rural","elec0_CC0","diesel_home",2025,0.344203396270344
"post_secondary","Rural","elec0_CC0","diesel_home",2030,0.344203396270344
"post_secondary","Rural","elec0_CC0","diesel_home",2035,0.344203396270344
"post_secondary","Rural","elec0_CC0","diesel_home",2040,0.344203396270344
"post_secondary","Rural","elec0_CC0","diesel_home",2045,0.344203396270344
"post_secondary","Rural","elec0_CC0","diesel_home",2050,0.344203396270344
"post_secondary","Rural","elec0_CC0","diesel_home",2055,0.344203396270344
"post_secondary","Rural","elec0_CC0","diesel_home",2060,0.344203396270344
"post_secondary","Rural","elec0_CC0","diesel_home",2065,0.344203396270344
"post_secondary","Rural","elec0_CC0","diesel_home",2070,0.344203396270344
"post_secondary","Rural","elec0_CC0","electricity",2020,0.363870979679619
"post_secondary","Rural","elec0_CC0","electricity",2025,0.988442745328891
"post_secondary","Rural","elec0_CC0","electricity",2030,1.61301451097816
"post_secondary","Rural","elec0_CC0","electricity",2035,2.23758627662743
"post_secondary","Rural","elec0_CC0","electricity",2040,2.86215804227671
"post_secondary","Rural","elec0_CC0","electricity",2045,2.86215804227671
"post_secondary","Rural","elec0_CC0","electricity",2050,2.86215804227671
"post_secondary","Rural","elec0_CC0","electricity",2055,2.86215804227671
"post_secondary","Rural","elec0_CC0","electricity",2060,2.86215804227671
"post_secondary","Rural","elec0_CC0","electricity",2065,2.86215804227671
"post_secondary","Rural","elec0_CC0","electricity",2070,2.86215804227671
"post_secondary","Rural","elec0_CC0","firewood",2020,4.45399059343282
"post_secondary","Rural","elec0_CC0","firewood",2025,3.34049294507462
"post_secondary","Rural","elec0_CC0","firewood",2030,2.22699529671641
"post_secondary","Rural","elec0_CC0","firewood",2035,1.11349764835821
"post_secondary","Rural","elec0_CC0","firewood",2040,0
"post_secondary","Rural","elec0_CC0","firewood",2045,0
"post_secondary","Rural","elec0_CC0","firewood",2050,0
"post_secondary","Rural","elec0_CC0","firewood",2055,0
"post_secondary","Rural","elec0_CC0","firewood",2060,0
"post_secondary","Rural","elec0_CC0","firewood",2065,0
"post_secondary","Rural","elec0_CC0","firewood",2070,0
"post_secondary","Rural","elec0_CC0","gas",2020,0.0268989288340878
"post_secondary","Rural","elec0_CC0","gas",2025,0.0268989288340878
"post_secondary","Rural","elec0_CC0","gas",2030,0.0268989288340878
"post_secondary","Rural","elec0_CC0","gas",2035,0.0268989288340878
"post_secondary","Rural","elec0_CC0","gas",2040,0.0268989288340878
"post_secondary","Rural","elec0_CC0","gas",2045,0.0268989288340878
"post_secondary","Rural","elec0_CC0","gas",2050,0.0268989288340878
"post_secondary","Rural","elec0_CC0","gas",2055,0.0268989288340878
"post_secondary","Rural","elec0_CC0","gas",2060,0.0268989288340878
"post_secondary","Rural","elec0_CC0","gas",2065,0.0268989288340878
"post_secondary","Rural","elec0_CC0","gas",2070,0.0268989288340878
"post_secondary","Rural","elec0_CC0","kerosene",2020,0.00241304950721629
"post_secondary","Rural","elec0_CC0","kerosene",2025,0.00180978713041222
"post_secondary","Rural","elec0_CC0","kerosene",2030,0.00120652475360815
"post_secondary","Rural","elec0_CC0","kerosene",2035,0.000603262376804074
"post_secondary","Rural","elec0_CC0","kerosene",2040,0
"post_secondary","Rural","elec0_CC0","kerosene",2045,0
"post_secondary","Rural","elec0_CC0","kerosene",2050,0
"post_secondary","Rural","elec0_CC0","kerosene",2055,0
"post_secondary","Rural","elec0_CC0","kerosene",2060,0
"post_secondary","Rural","elec0_CC0","kerosene",2065,0
"post_secondary","Rural","elec0_CC0","kerosene",2070,0
"post_secondary","Rural","elec0_CC0","paraffin",2020,0.0172400385533839
"post_secondary","Rural","elec0_CC0","paraffin",2025,0.012930028915038
"post_secondary","Rural","elec0_CC0","paraffin",2030,0.00862001927669197
"post_secondary","Rural","elec0_CC0","paraffin",2035,0.00431000963834599
"post_secondary","Rural","elec0_CC0","paraffin",2040,0
"post_secondary","Rural","elec0_CC0","paraffin",2045,0
"post_secondary","Rural","elec0_CC0","paraffin",2050,0
"post_secondary","Rural","elec0_CC0","paraffin",2055,0
"post_secondary","Rural","elec0_CC0","paraffin",2060,0
"post_secondary","Rural","elec0_CC0","paraffin",2065,0
"post_secondary","Rural","elec0_CC0","paraffin",2070,0
"post_secondary","Rural","elec0_CC1","charcoal",2020,4.86882676885703
"post_secondary","Rural","elec0_CC1","charcoal",2025,3.65162007664277
"post_secondary","Rural","elec0_CC1","charcoal",2030,2.43441338442852
"post_secondary","Rural","elec0_CC1","charcoal",2035,1.21720669221426
"post_secondary","Rural","elec0_CC1","charcoal",2040,0
"post_secondary","Rural","elec0_CC1","charcoal",2045,0
"post_secondary","Rural","elec0_CC1","charcoal",2050,0
"post_secondary","Rural","elec0_CC1","charcoal",2055,0
"post_secondary","Rural","elec0_CC1","charcoal",2060,0
"post_secondary","Rural","elec0_CC1","charcoal",2065,0
"post_secondary","Rural","elec0_CC1","charcoal",2070,0
"post_secondary","Rural","elec0_CC1","coal",2020,0
"post_secondary","Rural","elec0_CC1","coal",2025,0
"post_secondary","Rural","elec0_CC1","coal",2030,0
"post_secondary","Rural","elec0_CC1","coal",2035,0
"post_secondary","Rural","elec0_CC1","coal",2040,0
"post_secondary","Rural","elec0_CC1","coal",2045,0
"post_secondary","Rural","elec0_CC1","coal",2050,0
"post_secondary","Rural","elec0_CC1","coal",2055,0
"post_secondary","Rural","elec0_CC1","coal",2060,0
"post_secondary","Rural","elec0_CC1","coal",2065,0
"post_secondary","Rural","elec0_CC1","coal",2070,0
"post_secondary","Rural","elec0_CC1","diesel_home",2020,0
"post_secondary","Rural","elec0_CC1","diesel_home",2025,0
"post_secondary","Rural","elec0_CC1","diesel_home",2030,0
"post_secondary","Rural","elec0_CC1","diesel_home",2035,0
"post_secondary","Rural","elec0_CC1","diesel_home",2040,0
"post_secondary","Rural","elec0_CC1","diesel_home",2045,0
"post_secondary","Rural","elec0_CC1","diesel_home",2050,0
"post_secondary","Rural","elec0_CC1","diesel_home",2055,0
"post_secondary","Rural","elec0_CC1","diesel_home",2060,0
"post_secondary","Rural","elec0_CC1","diesel_home",2065,0
"post_secondary","Rural","elec0_CC1","diesel_home",2070,0
"post_secondary","Rural","elec0_CC1","electricity",2020,0.011872285986278
"post_secondary","Rural","elec0_CC1","electricity",2025,0.471574297353098
"post_secondary","Rural","elec0_CC1","electricity",2030,0.931276308719917
"post_secondary","Rural","elec0_CC1","electricity",2035,1.39097832008674
"post_secondary","Rural","elec0_CC1","electricity",2040,1.85068033145356
"post_secondary","Rural","elec0_CC1","electricity",2045,1.85068033145356
"post_secondary","Rural","elec0_CC1","electricity",2050,1.85068033145356
"post_secondary","Rural","elec0_CC1","electricity",2055,1.85068033145356
"post_secondary","Rural","elec0_CC1","electricity",2060,1.85068033145356
"post_secondary","Rural","elec0_CC1","electricity",2065,1.85068033145356
"post_secondary","Rural","elec0_CC1","electricity",2070,1.85068033145356
"post_secondary","Rural","elec0_CC1","firewood",2020,3.81795356259137
"post_secondary","Rural","elec0_CC1","firewood",2025,2.86346517194352
"post_secondary","Rural","elec0_CC1","firewood",2030,1.90897678129568
"post_secondary","Rural","elec0_CC1","firewood",2035,0.954488390647841
"post_secondary","Rural","elec0_CC1","firewood",2040,0
"post_secondary","Rural","elec0_CC1","firewood",2045,0
"post_secondary","Rural","elec0_CC1","firewood",2050,0
"post_secondary","Rural","elec0_CC1","firewood",2055,0
"post_secondary","Rural","elec0_CC1","firewood",2060,0
"post_secondary","Rural","elec0_CC1","firewood",2065,0
"post_secondary","Rural","elec0_CC1","firewood",2070,0
"post_secondary","Rural","elec0_CC1","gas",2020,0.127693195186448
"post_secondary","Rural","elec0_CC1","gas",2025,0.127693195186448
"post_secondary","Rural","elec0_CC1","gas",2030,0.127693195186448
"post_secondary","Rural","elec0_CC1","gas",2035,0.127693195186448
"post_secondary","Rural","elec0_CC1","gas",2040,0.127693195186448
"post_secondary","Rural","elec0_CC1","gas",2045,0.127693195186448
"post_secondary","Rural","elec0_CC1","gas",2050,0.127693195186448
"post_secondary","Rural","elec0_CC1","gas",2055,0.127693195186448
"post_secondary","Rural","elec0_CC1","gas",2060,0.127693195186448
"post_secondary","Rural","elec0_CC1","gas",2065,0.127693195186448
"post_secondary","Rural","elec0_CC1","gas",2070,0.127693195186448
"post_secondary","Rural","elec0_CC1","kerosene",2020,0
"post_secondary","Rural","elec0_CC1","kerosene",2025,0
"post_secondary","Rural","elec0_CC1","kerosene",2030,0
"post_secondary","Rural","elec0_CC1","kerosene",2035,0
"post_secondary","Rural","elec0_CC1","kerosene",2040,0
"post_secondary","Rural","elec0_CC1","kerosene",2045,0
"post_secondary","Rural","elec0_CC1","kerosene",2050,0
"post_secondary","Rural","elec0_CC1","kerosene",2055,0
"post_secondary","Rural","elec0_CC1","kerosene",2060,0
"post_secondary","Rural","elec0_CC1","kerosene",2065,0
"post_secondary","Rural","elec0_CC1","kerosene",2070,0
"post_secondary","Rural","elec0_CC1","paraffin",2020,0.127322251986369
"post_secondary","Rural","elec0_CC1","paraffin",2025,0.0954916889897768
"post_secondary","Rural","elec0_CC1","paraffin",2030,0.0636611259931845
"post_secondary","Rural","elec0_CC1","paraffin",2035,0.0318305629965923
"post_secondary","Rural","elec0_CC1","paraffin",2040,0
"post_secondary","Rural","elec0_CC1","paraffin",2045,0
"post_secondary","Rural","elec0_CC1","paraffin",2050,0
"post_secondary","Rural","elec0_CC1","paraffin",2055,0
"post_secondary","Rural","elec0_CC1","paraffin",2060,0
"post_secondary","Rural","elec0_CC1","paraffin",2065,0
"post_secondary","Rural","elec0_CC1","paraffin",2070,0
"post_secondary","Rural","elec1_CC0","charcoal",2020,10.8477837323662
"post_secondary","Rural","elec1_CC0","charcoal",2025,8.13583779927466
"post_secondary","Rural","elec1_CC0","charcoal",2030,5.42389186618311
"post_secondary","Rural","elec1_CC0","charcoal",2035,2.71194593309155
"post_secondary","Rural","elec1_CC0","charcoal",2040,0
"post_secondary","Rural","elec1_CC0","charcoal",2045,0
"post_secondary","Rural","elec1_CC0","charcoal",2050,0
"post_secondary","Rural","elec1_CC0","charcoal",2055,0
"post_secondary","Rural","elec1_CC0","charcoal",2060,0
"post_secondary","Rural","elec1_CC0","charcoal",2065,0
"post_secondary","Rural","elec1_CC0","charcoal",2070,0
"post_secondary","Rural","elec1_CC0","coal",2020,0
"post_secondary","Rural","elec1_CC0","coal",2025,0
"post_secondary","Rural","elec1_CC0","coal",2030,0
"post_secondary","Rural","elec1_CC0","coal",2035,0
"post_secondary","Rural","elec1_CC0","coal",2040,0
"post_secondary","Rural","elec1_CC0","coal",2045,0
"post_secondary","Rural","elec1_CC0","coal",2050,0
"post_secondary","Rural","elec1_CC0","coal",2055,0
"post_secondary","Rural","elec1_CC0","coal",2060,0
"post_secondary","Rural","elec1_CC0","coal",2065,0
"post_secondary","Rural","elec1_CC0","coal",2070,0
"post_secondary","Rural","elec1_CC0","diesel_home",2020,0
"post_secondary","Rural","elec1_CC0","diesel_home",2025,0
"post_secondary","Rural","elec1_CC0","diesel_home",2030,0
"post_secondary","Rural","elec1_CC0","diesel_home",2035,0
"post_secondary","Rural","elec1_CC0","diesel_home",2040,0
"post_secondary","Rural","elec1_CC0","diesel_home",2045,0
"post_secondary","Rural","elec1_CC0","diesel_home",2050,0
"post_secondary","Rural","elec1_CC0","diesel_home",2055,0
"post_secondary","Rural","elec1_CC0","diesel_home",2060,0
"post_secondary","Rural","elec1_CC0","diesel_home",2065,0
"post_secondary","Rural","elec1_CC0","diesel_home",2070,0
"post_secondary","Rural","elec1_CC0","electricity",2020,1.64379025444651
"post_secondary","Rural","elec1_CC0","electricity",2025,2.35398982683317
"post_secondary","Rural","elec1_CC0","electricity",2030,3.06418939921983
"post_secondary","Rural","elec1_CC0","electricity",2035,3.77438897160649
"post_secondary","Rural","elec1_CC0","electricity",2040,4.48458854399315
"post_secondary","Rural","elec1_CC0","electricity",2045,4.48458854399315
"post_secondary","Rural","elec1_CC0","electricity",2050,4.48458854399315
"post_secondary","Rural","elec1_CC0","electricity",2055,4.48458854399315
"post_secondary","Rural","elec1_CC0","electricity",2060,4.48458854399315
"post_secondary","Rural","elec1_CC0","electricity",2065,4.48458854399315
"post_secondary","Rural","elec1_CC0","electricity",2070,4.48458854399315
"post_secondary","Rural","elec1_CC0","firewood",2020,1.48331371111719
"post_secondary","Rural","elec1_CC0","firewood",2025,1.11248528333789
"post_secondary","Rural","elec1_CC0","firewood",2030,0.741656855558594
"post_secondary","Rural","elec1_CC0","firewood",2035,0.370828427779297
"post_secondary","Rural","elec1_CC0","firewood",2040,0
"post_secondary","Rural","elec1_CC0","firewood",2045,0
"post_secondary","Rural","elec1_CC0","firewood",2050,0
"post_secondary","Rural","elec1_CC0","firewood",2055,0
"post_secondary","Rural","elec1_CC0","firewood",2060,0
